temperature,humidity,mq135_ao,ldr_ao,soil_ao,label
37.89940348834156,22.287387639332334,1506,2893,3537,Too Hot/Dry
33.81960711651474,24.990814600557947,1779,602,3932,Unfavorable
23.708019082950276,71.44262520507209,1057,924,2222,Low Light
32.43529414244663,65.32382482784813,1723,2878,2330,Poor Air Quality
26.66793916422906,78.49718678031206,797,2964,892,Too Wet
33.44574103920514,68.91467146015573,1656,2746,2924,Poor Air Quality
26.804440672534085,62.26596580303053,1007,3231,2968,Optimal
22.58475594994605,87.06688646177705,786,3409,1375,Too Wet
26.925129985223567,50.38585693716703,887,2810,2939,Optimal
20.451835584829002,63.549136213564466,886,178,2349,Low Light
20.35793654269405,64.17008250822477,1381,105,2261,Low Light
39.31305096554878,36.48674983667532,2029,338,4031,Unfavorable
26.60228153884968,79.25303528584695,652,3255,941,Too Wet
28.713765144791612,73.47802788731194,1546,3202,2979,Poor Air Quality
28.634660938626666,46.49393893758191,1044,30,2637,Low Light
25.66726370955477,55.15399281211299,1572,2676,2624,Poor Air Quality
26.97713334272231,50.61307877692548,882,3536,2837,Optimal
28.889338086383916,51.32174961158159,1705,2524,2763,Poor Air Quality
32.60033429496485,65.86548680193755,1870,2701,2569,Poor Air Quality
27.435257257950504,77.90998647235853,848,2821,964,Too Wet
26.021944024604448,88.6973098495552,931,2851,1237,Too Wet
25.000372713172442,52.827555361079376,1683,2592,2033,Poor Air Quality
26.096586587035787,73.02271292045099,1915,3064,2208,Poor Air Quality
28.006110784379313,58.86219120811109,1019,3128,2555,Optimal
23.901411745784824,45.59682748967473,848,345,2945,Low Light
33.784925342046364,50.157193154299634,1766,2693,2181,Poor Air Quality
32.73516914076901,24.231442586680185,1353,3189,3911,Too Hot/Dry
24.57557590963234,45.80359400781577,1918,213,3744,Unfavorable
23.113408822843454,63.76483589599042,1182,182,2539,Low Light
34.41515126782535,23.6550415904702,1672,39,3642,Unfavorable
29.508584420613424,58.873514917640755,1160,136,2156,Low Light
25.643883350853002,67.5458873960201,1294,3240,2894,Optimal
26.597360250689306,63.34408560468417,1086,3000,2018,Optimal
22.639754383166977,55.521534684739976,996,549,2697,Low Light
35.844262885285545,20.169894901761637,1214,3203,3839,Too Hot/Dry
24.842832251219544,67.86642948937336,1976,2962,2159,Poor Air Quality
31.337582621233164,72.46580918052337,1583,2976,2591,Poor Air Quality
27.19048853057623,60.25176868636095,1171,3396,2738,Optimal
20.38782085325397,29.827780704832183,1860,524,4062,Unfavorable
31.374662696691637,66.59024889913334,1750,3122,2641,Poor Air Quality
29.866215573997504,64.45743346674635,889,3498,2000,Optimal
25.616283851873977,81.52776701650974,1094,2837,925,Too Wet
25.876811562757474,32.380824748880414,1826,52,3903,Unfavorable
27.30990507571923,81.30284161600146,949,2892,1394,Too Wet
25.72085052413805,52.12069733213159,911,129,2138,Low Light
33.70792055038802,44.52691050923413,1050,3791,3859,Too Hot/Dry
27.9154565765315,46.55350735778259,812,951,2629,Low Light
34.17833130771946,35.37069659900047,1641,997,3886,Unfavorable
29.09752899049959,58.11815506213805,1610,3061,2680,Poor Air Quality
22.77219909329753,81.01833431563949,722,3512,882,Too Wet
32.96336706293568,21.798249451767713,1456,3274,3556,Too Hot/Dry
27.895961261215216,89.11082233743876,1229,3102,1493,Too Wet
31.224447379784564,66.7481597817302,1757,2646,2811,Poor Air Quality
22.537859587877037,51.19005163155897,1356,690,2754,Low Light
28.585693997237577,63.74653481500256,1106,2866,2663,Optimal
24.19162790613587,55.56018021291327,887,3564,2998,Optimal
33.722860943261495,65.65365489400051,1776,3290,2987,Poor Air Quality
32.12997689907567,42.468330631910376,1507,2914,3849,Too Hot/Dry
34.18323945239168,35.783290248838746,1540,3205,3935,Too Hot/Dry
39.524456599258016,36.44721306655282,1119,3230,3924,Too Hot/Dry
27.304555962149912,58.10622565948612,1210,3601,2457,Optimal
29.596995216749065,67.08383607819663,1162,3301,2881,Optimal
31.84594668164856,45.33611763954632,1129,279,2923,Low Light
24.978999366767745,50.48230727615849,1878,2888,2763,Poor Air Quality
33.07900577953294,40.002220074100705,1948,780,3542,Unfavorable
39.34051539820884,44.77845695777303,1830,389,3923,Unfavorable
22.072061148801204,71.28330146889449,829,3402,1059,Too Wet
29.11063001640749,74.36527562898345,1800,3239,2060,Poor Air Quality
24.248240041830854,52.713604620876616,1187,3035,2377,Optimal
32.03669544490438,62.57697017417105,1761,2804,2064,Poor Air Quality
24.076583315271666,53.43505078934922,1233,3362,2306,Optimal
22.24920240199983,24.980377299030508,1669,873,3663,Unfavorable
29.682460898690092,30.92862764469889,1661,147,4050,Unfavorable
29.658590640507168,72.23654588694582,1663,2640,2073,Poor Air Quality
33.18656762727139,43.44182689546399,1144,2795,3977,Too Hot/Dry
27.205729214689725,67.5967551660395,886,2946,2523,Optimal
24.2328969927296,54.55379121802726,1657,3248,2698,Poor Air Quality
35.1481930816028,29.482773287711048,1935,333,3877,Unfavorable
39.265751269162465,22.699137323840493,1952,523,3902,Unfavorable
32.93041024029637,20.852904228271253,1121,2673,3969,Too Hot/Dry
26.443059864016334,52.527340242986625,933,3415,2524,Optimal
31.73982171929046,66.02364193191879,972,521,2672,Low Light
29.98039909817583,51.541377196871096,1769,2683,2015,Poor Air Quality
33.363961474730594,39.83697039291454,1385,3707,3507,Too Hot/Dry
33.95700561190608,21.368336815198976,1009,3249,3824,Too Hot/Dry
26.580482087896065,71.5012908643095,1789,2532,2410,Poor Air Quality
23.70387098180503,77.18887251707763,1141,2854,1128,Too Wet
30.203861796054504,38.63821436788772,2035,612,3912,Unfavorable
35.278932321881356,23.67269756594906,1110,2605,3784,Too Hot/Dry
27.55060023547568,59.123055038793034,1005,2896,2617,Optimal
25.21176956720238,85.87425126974671,803,2968,872,Too Wet
24.003009376366553,52.81562637860769,1176,3440,2597,Optimal
38.28203775808393,31.48191585893631,1010,2880,3765,Too Hot/Dry
22.340187800952904,28.34270692189952,2086,321,3512,Unfavorable
25.68064822533143,35.34352382732635,2069,674,3679,Unfavorable
24.827257859533894,65.1790429328477,1978,2536,2194,Poor Air Quality
22.041835681951287,76.23738514052219,811,3320,1558,Too Wet
33.82847922044955,39.91176904693694,1233,2942,3732,Too Hot/Dry
26.244734752063177,62.10544721144556,1696,2663,2022,Poor Air Quality
26.206474018116737,83.65098559051408,858,3556,801,Too Wet
38.15459005844823,29.119993235770195,1442,2557,3590,Too Hot/Dry
26.720748677132335,20.930291356619925,1750,288,3571,Unfavorable
20.926146799326443,45.731085117874464,1902,850,3981,Unfavorable
26.955122786065953,35.47128695234477,1756,77,3851,Unfavorable
20.363197923047732,52.42813919908136,815,35,2409,Low Light
28.046024439069157,61.84531250765014,832,758,2794,Low Light
24.809961943473045,48.488523407235256,953,18,2143,Low Light
33.92909995774694,41.98153976703414,1290,2505,3800,Too Hot/Dry
34.231001660395776,43.29945301876849,1254,2668,3636,Too Hot/Dry
37.26148567133392,25.932178161729578,1577,3071,3792,Too Hot/Dry
25.314144025845184,67.66421101040847,1161,2826,2418,Optimal
24.728407735728304,64.72816121123623,1244,3074,2098,Optimal
26.709325835538966,59.96784406084129,1505,3590,2614,Poor Air Quality
32.8224952379189,30.493658043215326,1146,3326,3687,Too Hot/Dry
31.656615322774886,56.16217543387749,1718,3576,2478,Poor Air Quality
31.822146792677565,65.6952242296918,1884,3575,2534,Poor Air Quality
29.872205959266438,37.813158805202335,1942,50,3591,Unfavorable
39.99123084869597,33.48653789463739,1925,51,3688,Unfavorable
32.60273489478074,74.1066151818619,1640,2551,2554,Poor Air Quality
27.09329877990406,66.50694599992431,1783,2723,2974,Poor Air Quality
32.243042340040105,47.59238300113769,1692,926,3825,Unfavorable
37.42134135130016,46.10965312932048,1963,191,3610,Unfavorable
26.093841534576963,30.76155969628048,1717,832,4047,Unfavorable
36.889266251569055,27.843878486530492,1446,3735,3746,Too Hot/Dry
24.398631684235546,58.13580995757613,1577,3591,2673,Poor Air Quality
24.975809350476982,67.69593266772841,971,3403,2378,Optimal
29.631882430121344,50.719731131931255,898,812,2798,Low Light
20.856616428576864,63.447147008060654,989,517,2257,Low Light
28.549515484295654,66.9693300992338,1035,3354,2776,Optimal
34.285815367738856,38.68396433820092,1177,2519,4051,Too Hot/Dry
33.852977027462,74.97016324937388,1571,2679,2457,Poor Air Quality
32.318392664719106,37.94711843417309,1997,709,3880,Unfavorable
26.392803305284968,81.15244517098846,933,3180,1145,Too Wet
36.60286549153079,44.534783964945106,1545,3190,3666,Too Hot/Dry
32.096879104757384,39.43681612492419,1404,3480,3704,Too Hot/Dry
35.54873378063404,21.593415334191604,1791,57,3903,Unfavorable
23.23765544535133,79.40080358241994,650,3186,1214,Too Wet
39.18197284891166,40.912325207137776,1235,3118,3876,Too Hot/Dry
28.785946817904662,68.82020735845013,987,2896,2760,Optimal
28.823402444782204,65.84225186428415,802,3023,2568,Optimal
37.061626165841105,22.91926783172219,1641,19,3681,Unfavorable
25.059582183898083,55.223448065883346,1029,2916,2774,Optimal
39.575876556464394,20.46565273413651,1192,3023,3866,Too Hot/Dry
35.379859042866556,33.19056347213376,1743,217,3546,Unfavorable
36.05032572209887,40.9484340742587,1420,2545,3715,Too Hot/Dry
27.81139586862156,55.03373087420947,1993,3006,2654,Poor Air Quality
20.92608650831539,55.28265101589774,960,367,2234,Low Light
29.847183324922675,55.034981803642935,1127,3584,2744,Optimal
34.15956818914014,27.358667349449927,1146,2660,4094,Too Hot/Dry
35.07970724738367,26.765818667718854,2084,275,3610,Unfavorable
27.90749205764272,52.97989758742685,1624,2794,2064,Poor Air Quality
27.648972141973715,59.20793172330061,968,897,2876,Low Light
25.31875164727081,60.413330567359225,1618,2660,2608,Poor Air Quality
26.959541576927794,56.59710728882256,995,3033,2428,Optimal
23.31321022632862,32.823200028040006,1608,52,3569,Unfavorable
27.348632649070876,73.26513615792227,1939,3369,2273,Poor Air Quality
28.217647332290635,28.131099649315182,1832,123,3672,Unfavorable
27.709621447545423,59.473973355280904,1838,3324,2765,Poor Air Quality
36.1872061287421,35.454661770320044,1305,2704,3958,Too Hot/Dry
38.81453905759462,21.555618989392908,1420,3751,3961,Too Hot/Dry
30.475510100948583,52.23255427450629,1072,939,2896,Low Light
31.797982729913407,45.087289493916956,1058,781,2069,Low Light
25.998063093249034,69.96402103091745,1132,3320,2718,Optimal
28.154666390824097,66.35315649565081,1793,2989,2268,Poor Air Quality
24.64996440513608,88.94190976471081,1042,2883,959,Too Wet
25.348616429136314,81.07488632552545,687,2859,1252,Too Wet
24.283606442483904,57.449806985718205,856,808,2220,Low Light
27.214961595732404,61.91304753312441,879,3667,2905,Optimal
30.35163516652465,59.81644782119769,1148,495,2684,Low Light
21.499503840123595,67.37606475928963,1206,960,2784,Low Light
24.263018361476416,74.81948653166963,1176,3097,1057,Too Wet
27.70213698558481,88.49539376081,803,3295,1479,Too Wet
24.627701743818626,35.61036033030957,2035,877,3905,Unfavorable
27.602530724285995,51.10571529426447,844,34,2173,Low Light
28.336432845328098,60.95963040418645,1193,2975,2234,Optimal
27.909079344387056,80.02637956874037,1190,3194,1347,Too Wet
31.351583209020514,73.47899150485327,1883,2917,2223,Poor Air Quality
25.960848661434277,31.86612618186718,1648,775,3813,Unfavorable
21.685671584225823,60.68427089426721,976,975,2841,Low Light
29.409526482634632,39.898137315538825,1893,290,3668,Unfavorable
22.219548591067017,69.2881364032366,1057,949,2162,Low Light
25.500594565444413,61.47668551065616,1919,3159,2040,Poor Air Quality
28.613709662110693,68.01151718185334,1557,2965,2371,Poor Air Quality
37.25172435464766,21.95109500961246,1187,2962,3688,Too Hot/Dry
29.75303047081399,68.01601961665978,802,3218,2573,Optimal
23.617053840560427,57.72230060054973,836,392,2715,Low Light
34.432820351878426,40.24333525953482,1633,556,3870,Unfavorable
38.53938152081916,33.28774336494256,1141,3713,3641,Too Hot/Dry
26.497768909897747,69.56981418992692,1220,3492,2447,Optimal
29.307889739166676,55.893337810219336,1095,3624,2940,Optimal
24.584564243289755,75.74026366904945,774,3493,1473,Too Wet
32.47317550092155,25.58418215911621,1295,3657,3914,Too Hot/Dry
24.667438907890958,67.60197211262204,1193,3236,2359,Optimal
25.274684504395008,66.48860530652095,1741,3454,2576,Poor Air Quality
25.062242501848615,48.651341455266625,1052,213,2502,Low Light
35.612873429671566,35.04411510126597,1157,3462,3925,Too Hot/Dry
33.582239780675216,51.86735104739339,1797,2644,2408,Poor Air Quality
28.456730481518402,53.30705793240576,1781,2874,2384,Poor Air Quality
29.067011579375215,63.26138939707672,1664,2942,2005,Poor Air Quality
28.8039125422261,50.903539893067475,1548,2503,2331,Poor Air Quality
25.674238110898415,82.40911132015825,724,3082,1457,Too Wet
28.59639272186734,66.82574023550228,1391,441,2219,Low Light
34.88351617701977,20.455259095555576,1506,3113,3977,Too Hot/Dry
23.223132147837497,78.94694839854567,996,3400,1528,Too Wet
27.96400060907554,69.39746232920425,1793,3273,2241,Poor Air Quality
38.515424063941595,35.703304045932946,1235,3752,3824,Too Hot/Dry
32.27290888957191,24.812800882740504,1250,2639,3848,Too Hot/Dry
25.653382335759286,54.15046650956011,1570,2573,2499,Poor Air Quality
22.500021713305202,87.82979454846331,840,3371,1182,Too Wet
24.387887277633116,51.076105652658974,1810,3132,2634,Poor Air Quality
29.596400055420297,61.6161458167829,938,3081,2116,Optimal
33.26720032079574,51.623793161109425,1604,2811,2421,Poor Air Quality
29.50272522482434,58.387958101462196,1170,3398,2956,Optimal
27.174903162084675,88.71147853634456,1261,2829,1575,Too Wet
28.536110516727888,73.99558052084484,1570,3546,2919,Poor Air Quality
32.554464502832765,25.696287211315422,1412,3408,3654,Too Hot/Dry
28.83406749469114,69.27721072066697,1554,2694,2035,Poor Air Quality
27.934991298262695,84.85369440000605,869,3551,1497,Too Wet
27.221186280695104,84.42379182109558,1159,3579,1151,Too Wet
26.004594884771578,67.12489401393196,1937,2677,2699,Poor Air Quality
27.359556021560774,78.21254821577251,1144,3381,1290,Too Wet
23.563314758387925,76.85337653470707,1299,2886,1436,Too Wet
24.619147934110757,72.97913490534849,849,3092,1437,Too Wet
25.24363577889703,29.11833390511154,1601,702,3799,Unfavorable
32.08495241293517,69.37816952321545,1940,3103,2250,Poor Air Quality
24.4422892977564,39.11114604813414,2040,601,3519,Unfavorable
35.472834697954085,40.66318962670563,1523,3308,3828,Too Hot/Dry
24.25388441329449,57.20174688328472,858,3554,2002,Optimal
24.117248381483087,72.49729282153936,1170,3560,1187,Too Wet
27.670926415239375,53.776395689966655,917,3474,2312,Optimal
25.386725004831717,56.355760905831175,1362,194,2492,Low Light
33.46101951880547,20.84643043965996,1026,3302,3884,Too Hot/Dry
38.82446054571017,36.39984048464584,1270,3347,3950,Too Hot/Dry
22.868545230239405,78.28547554431172,1040,2948,1037,Too Wet
22.351731965464026,88.49763568931313,1235,2801,1267,Too Wet
36.936049250560615,33.69306903720518,1507,3575,3537,Too Hot/Dry
28.204693444997986,46.43920998035744,2056,604,3766,Unfavorable
30.684457260414113,69.3657797224704,855,748,2721,Low Light
28.932826016157243,49.20313663151423,1985,6,3683,Unfavorable
34.14550479117593,41.07674163751369,1179,3677,3793,Too Hot/Dry
27.22115562489677,63.23753600230255,1841,3051,2757,Poor Air Quality
35.79249008833234,48.82889894332939,1748,510,3796,Unfavorable
23.99823309583098,89.16949780113244,1005,3600,1257,Too Wet
32.738215672588034,26.226566924785086,1095,3605,3715,Too Hot/Dry
33.10487697019957,36.40724715619743,1434,3576,3989,Too Hot/Dry
28.92007182081533,68.9953279599967,957,3256,2143,Optimal
22.7958668962957,45.84101454337994,1052,509,2500,Low Light
29.192387933796347,65.28524498418237,1826,3202,2976,Poor Air Quality
33.99139612370822,24.733729294382375,1289,3277,3612,Too Hot/Dry
25.265521273027304,63.80070383363781,875,192,2167,Low Light
29.84440459390333,70.61516326839973,1563,3289,2613,Poor Air Quality
33.61073206826362,40.05892013067621,1001,2897,3799,Too Hot/Dry
31.47673407193888,53.430364706212806,930,304,2763,Low Light
30.14973407057598,52.485555902994825,931,103,2634,Low Light
31.52169384524182,47.536381182667434,2053,781,3786,Unfavorable
25.48278832505877,56.3314506748214,963,3015,2296,Optimal
36.59579118207027,39.63921056703036,1585,3398,3918,Too Hot/Dry
34.80426847123601,43.20872025213083,1344,3744,3659,Too Hot/Dry
24.067342172829196,78.87433022479455,829,3215,1323,Too Wet
26.59615412816454,74.27537577713895,1198,2803,965,Too Wet
24.96045886906427,55.61170984581278,1651,2807,2710,Poor Air Quality
26.938102657455065,73.54332469380904,1181,3477,917,Too Wet
38.85370457092988,30.658885649719537,1295,2928,3724,Too Hot/Dry
22.493156661091476,78.37446303680525,1156,3501,816,Too Wet
24.22953646216321,81.06541048732996,801,3441,1023,Too Wet
28.04529117993478,25.756394364522208,2006,663,3916,Unfavorable
32.65254098720398,42.60554600211887,1432,2819,3900,Too Hot/Dry
36.38408801672047,48.251297696922485,2065,226,3804,Unfavorable
20.235710175598122,62.33218374119464,1383,191,2396,Low Light
35.82717181223185,21.0085252105845,1399,3127,3667,Too Hot/Dry
28.24127014167831,62.661271246897904,1617,3123,2412,Poor Air Quality
34.03188870454808,40.97041541908384,1665,773,3803,Unfavorable
23.129035583327056,74.59041495770005,788,3437,1170,Too Wet
20.660802111794162,40.65829378344936,1892,546,3754,Unfavorable
36.89655259318294,38.35134002723066,1073,3181,3764,Too Hot/Dry
22.910028072925726,33.34245513977689,1947,337,3605,Unfavorable
